12111414,Jiang Qizhen,19,Female,15648228450,Eastern China
12110809,Lv Qiufeng,19,Female,15088530748,Eastern China
11812628,Zheng Runyi,22,Male,15613461351,Eastern China
11612519,Dou Youqing,24,Female,18695976535,Eastern China
12011919,Alistair Smith,20,Male,18957760110,Europe
11311100,Jode Evans,27,Female,15015836603,Europe
11610329,Ross Edwards,24,Male,15082403377,Europe
11112326,Steven Taylor,29,Male,13838231084,Europe
11610803,Andrew Johnson,24,Male,13909231636,Europe
11110725,Juliana Harris,29,Female,18980805234,Europe
12012220,Fidelia Hall,20,Female,15028279376,Europe
11112911,Ted White,29,Male,13872798954,Europe
12112727,Polly Walker,19,Female,15662365107,Europe
11710106,Emlyn Clarke,23,Male,15608040152,Europe
11211510,Nicole Taylor,28,Female,15605395407,Europe
11910621,Mimi Jackson,21,Female,13938227972,Europe
12212123,Basil White,18,Male,18908173824,Europe
12111625,Cynthia Patel,19,Female,18678419999,Europe
12111906,Irwin Green,19,Male,13848256680,Europe
11711710,Priscilla Thompson,23,Female,15659160287,Europe
11711701,Carrie Clarke,23,Female,15656026139,Europe
11510201,Dulcie Patel,25,Female,18983135639,Europe
11810914,Debby Williams,22,Female,18643905431,Europe
11612521,Ralph Thompson,24,Male,18998586749,America
12110421,Lou Green,19,Male,13891114271,America
11212200,Nicholas Hughes,28,Male,18675499803,America
11411929,Gracie Thomas,26,Female,15616426004,America
11611508,Martina Patel,24,Female,15636960302,America
11911204,Malcolm Brown,21,Male,13929836941,America
12012309,Colin Jones,20,Male,15041003332,America
11210120,Vivian Brown,28,Male,13987264599,America
12211614,Wayne Taylor,18,Male,15070303753,America
11811426,Theobald Robinson,22,Male,13830333964,Europe
11810625,Katharine Thompson,22,Female,18622890184,Europe
11312521,Alistair Lewis,27,Male,13891971811,Europe
11212008,Rosalind Harris,28,Female,13821309686,Europe
11210622,Samuel Johnson,28,Male,15636249914,Europe
11311906,Tessa White,27,Female,13963976928,Europe
11211002,Lisa Smith,28,Female,18924197525,Europe
11612024,Bernie Smith,24,Male,13970817292,Europe
11910916,Joseph Taylor,21,Male,13982600859,Europe
11611210,Camilla Thompson,24,Female,13933012299,Europe
11510416,Joseph Davies,25,Male,13853290517,Europe
11611627,Christine Evans,24,Female,18690580198,Europe
11910210,Sophia Davies,21,Female,13951024215,Europe
12111307,Lee Lewis,19,Male,18931182645,Europe
11411314,Theodore Jones,26,Male,15637550207,Europe
11611227,Hector White,24,Male,13932852743,America
11911804,Mabel Smith,21,Female,13860891882,America
12111613,Muriel White,19,Female,13856749672,America
11511523,Feng Zhenming,25,Male,18910019042,Southern China
11510013,Yu Xuelu,25,Female,13930284659,Southern China
12211518,Gracie Williams,18,Female,15654771734,Asia
11210008,Archibald Thompson,28,Male,15003945587,Asia
11612609,Jeanie Wilson,24,Female,13849533904,Asia
11510326,Theo White,25,Male,13986643179,Asia
11710803,Pius Hughes,23,Male,15040270297,Asia
11612301,Charlene Wright,24,Female,15097750967,Asia
11611811,Millie Robinson,24,Female,13976277480,Asia
11510305,Agnes Roberts,25,Female,18601984515,Asia
11810112,Murray Edwards,22,Male,18991801109,Asia
11511922,Enos White,25,Male,18638799648,Asia
11710512,Matt Thompson,23,Male,13932324056,Asia
11712202,Adelina Hughes,23,Female,13925252488,Europe
11512408,Sonia Wright,25,Female,18639197649,Europe
11812006,Sebastian Roberts,22,Male,13902204580,Europe
11611101,Christian White,24,Male,13957306066,Europe
11112918,Marilyn Harris,29,Female,15648043188,Europe
11710029,Dottie Walker,23,Female,18957621651,Europe
12011319,Bernie Wilson,20,Male,18641154719,Europe
11112316,Milton Hall,29,Male,15090666285,Europe
12212006,Karl Hughes,18,Male,13894495130,Europe
11512118,Elroy Edwards,25,Male,13943330557,America
11411901,Avis Roberts,26,Female,15005657290,America
12212215,Sally Thomas,18,Female,13896412880,America
12112001,Benjamin Green,19,Male,15691335568,America
11412713,Bobby Roberts,26,Male,18699239326,America
11510427,Sean Jackson,25,Male,18902436646,America
12110203,Andrew Davies,19,Male,18668717910,America
11610318,Mabel Patel,24,Female,13832293707,America
12211226,Hedwig Williams,18,Female,15695281764,America
11211217,Deirdre Evans,28,Female,15033852161,America
11611819,Tracy Johnson,24,Female,18930364600,America
11412900,Faustina Hall,26,Female,15660705495,America
12112122,Marcia Hall,19,Female,15069566546,America
11710914,Liz Jones,23,Female,18952324673,America
11212711,Jeffrey Robinson,28,Male,18658605272,America
11211610,Kirk Roberts,28,Male,18666463748,Europe
11412106,Feng Yixian,26,Male,13883896077,Southwestern China
11712016,He Yunshuo,23,Male,15676339540,Southwestern China
11811304,Zhang Wenke,22,Male,15085745621,Southwestern China
11710012,Jiang Zibin,23,Male,15612372969,Southwestern China
12010008,Wu Yuanchun,20,Female,13826019898,Southwestern China
11810206,Shen Yuanchun,22,Female,15051980900,Southwestern China
11310620,Lv Wanzhi,27,Female,18940947434,Southwestern China
11512413,Chen Chunfu,25,Female,13822330958,Southwestern China
11812826,Wang Jiaxuan,22,Male,13951342870,Southwestern China
11912215,Qian Jingxiang,21,Male,18906077064,Southwestern China
11910723,Hua Wenjing,21,Male,13841249541,Southwestern China
11610317,Zhou Manrui,24,Male,13934970262,Southwestern China
12211326,Yan Jiaye,18,Male,13857113998,Southwestern China
11610101,He Benqing,24,Male,18699338307,Southwestern China
11412820,Shi Shaohu,26,Male,18665305291,Southwestern China
11712019,Shi Yuzhou,23,Male,15659504876,Southwestern China
11211219,Chen Yuanxiang,28,Male,15639968841,Southwestern China
12012820,Chen Dongyan,20,Female,13805440014,Southwestern China
11111510,Julian Wilson,29,Male,15071361392,America
12011723,Poll Robinson,20,Female,15684292691,America
12010225,Frankie Wright,20,Male,13944468545,America
11212524,Joe Jackson,28,Male,13981892390,America
11412311,Mandy Smith,26,Female,15021347865,America
11911112,Fran Thompson,21,Female,15600681584,America
11711514,Sadie Hughes,23,Female,13997748487,America
11410502,Victor Lewis,26,Male,18937004621,America
11412623,Timothy Wright,26,Male,18913709126,America
11810104,Ed Davies,22,Male,13924863552,America
11710008,Nan Brown,23,Female,13908490013,America
11210425,Sara Patel,28,Female,15029521800,America
12011708,Micky Patel,20,Male,18936331523,America
12011424,Pam Wright,20,Female,15681418158,America
12210529,Moira Hughes,18,Female,15034261239,America
11511312,Leila Roberts,25,Female,15086821816,America
11111605,Lenny Jackson,29,Male,13941316848,America
11310829,Bob Lewis,27,Male,13947319351,America
11411019,Flora Thomas,26,Female,13802785616,America
11812007,Louisa Roberts,22,Female,18966855678,America
11510816,Persis Wright,25,Female,15626473469,America
11812407,Richie Roberts,22,Male,13913280853,America
11812728,Dudley White,22,Male,15014782427,America
12010120,Georgie Taylor,20,Female,15617066125,America
11712325,Benjamin Wilson,23,Male,15067783063,America
11710818,Ted Taylor,23,Male,15622407318,America
11311712,Roger White,27,Male,15657072117,America
12010313,Juliet Smith,20,Female,15098059461,America
11310324,Audrey Evans,27,Female,13867209171,Europe
11211017,Mildred Wright,28,Female,13933700776,Europe
11712200,Victor Lewis,23,Male,13918098997,Europe
11311901,Alistair Walker,27,Male,15066175538,Europe
11412011,Pat Wilson,26,Male,15624601488,Europe
11610326,Leslie Brown,24,Female,18649276288,Europe
11211429,Bonny Robinson,28,Female,13888867967,Europe
11310313,Octavius Davies,27,Male,15037128173,Europe
11411425,Fidelia Brown,26,Female,13968050454,Europe
12110429,Ray Wilson,19,Male,18904726351,Europe
12110020,Carrie Hughes,19,Female,13962102137,Europe
11510209,Dave Jones,25,Male,18684691080,Europe
12011702,Darrell Johnson,20,Male,13913298284,America
12012922,Patience Hughes,20,Female,15094646510,America
11211210,Winifred Roberts,28,Female,13950258526,America
11912320,Marcia Wright,21,Female,15019139646,America
11110405,Ollie Patel,29,Male,18943805369,America
11211620,Jackie Thomas,28,Female,15039530124,America
11511403,Florence Johnson,25,Female,13953574065,America
11911604,Diana Thompson,21,Female,13834712519,America
11910015,Crystal Walker,21,Female,13975605074,America
11710304,Jennifer Walker,23,Female,13947733265,America
11210026,Caesar Roberts,28,Male,15051773106,America
11210906,Salome Patel,28,Female,13969020238,America
11211721,Auberon Robinson,28,Male,15051381078,Europe
11812209,Florence Lewis,22,Female,18638300869,Europe
11810021,Julian Clarke,22,Male,13974711615,Europe
11610022,Rupert Walker,24,Male,13837332637,Europe
11710522,Jock Walker,23,Male,13847306454,Europe
12110704,Milton Smith,19,Male,15044189671,Europe
11612502,Ollie Smith,24,Male,15077767818,Europe
11612410,He Hanwu,24,Male,15601927407,Northern China
11611500,Jing Kaiyu,24,Male,18649382405,Northern China
11112520,Catherine Clarke,29,Female,13884191170,America
12112312,Wang Linglian,19,Female,18969987402,Northern China
11910106,Zou Jingye,21,Male,18631626712,Northern China
11410421,Zhou Hanling,26,Female,13994010802,Northern China
11112116,Li Linglian,29,Female,13834907428,Northern China
11912713,Wei Ruize,21,Male,18942952860,Northern China
11210708,Yan Xiangheng,28,Male,13927999733,Northern China
12212407,Hannah Jackson,18,Female,15686777514,Europe
11112504,Dermot Lewis,29,Male,15602715703,Europe
12010902,Burt Robinson,20,Male,15607919844,Europe
11811307,Robin Green,22,Female,15058014776,Europe
11911627,Olympia Thomas,21,Female,13912901670,Europe
12211913,Adolf Davies,18,Male,15075997121,Europe
12112006,Frieda Johnson,19,Female,18936329960,Europe
11710828,Jeff Lewis,23,Male,13897824252,Europe
11610900,Charlene Edwards,24,Female,15667741606,Europe
11610600,Lenny Harris,24,Male,18923081948,America
12110325,Ivan Harris,19,Male,13991194384,America
12111219,Danny Smith,19,Male,15656054124,America
11112822,Aggie Smith,29,Female,13890821768,America
11910717,Vivian Johnson,21,Male,15083663048,Europe
12212108,Ozzie Smith,18,Male,13900350627,Europe
11711609,Jim Johnson,23,Male,18908203198,Europe
12112210,Lucy Hall,19,Female,13884091597,Europe
12110225,Eleanor Patel,19,Female,15058335384,Europe
11410826,Rebecca Davies,26,Female,18695296614,Europe
11312828,Camilla Smith,27,Female,13966547841,Europe
12111112,Stan Thompson,19,Male,18987756675,Europe
11410100,Gavin Thomas,26,Male,13945479844,Europe
11911729,Bernadette Wilson,21,Female,18961189437,Europe
12011219,Nora Green,20,Female,13832927004,Europe
11911702,Frieda Thompson,21,Female,18992126544,Europe
11611106,Susan Johnson,24,Female,13861191981,Europe
11211305,Gillian Jones,28,Female,18651860969,Europe
11112919,Qi Yousong,29,Female,13983180228,Northern China
11211517,Jiang Wenyin,28,Male,18670171493,Northern China
11712500,Tao Erqing,23,Female,15651177344,Northern China
12011818,Wang Yuyang,20,Female,18685658883,Northern China
11811514,Chu Fangqin,22,Female,15053796611,Northern China
11211708,Qi Erqing,28,Female,18957695206,Northern China
11710825,Li Cailing,23,Female,13842545267,Northern China
12111601,Zhao Jiayu,19,Male,18681271060,Northern China
11412313,Zhu Zicheng,26,Male,13832687921,Northern China
11511720,Hua Yuwen,25,Female,18909695537,Northern China
11812127,He Wenming,22,Male,13869683917,Northern China
11411616,Qi Rufeng,26,Female,18619187298,Northern China
11310409,Xie Jiashuai,27,Male,13831725621,Northern China
11112523,Qi Zhuyu,29,Male,13994163061,Northern China
12111627,Zheng Hanxiang,19,Female,18670303787,Northern China
12011416,Chen Ruoke,20,Male,15647985130,Northern China
12211711,Zhou Leqiao,18,Female,18664254367,Northern China
11412317,Xie Zicheng,26,Male,18926328538,Northern China
11810208,Li Ningzhen,22,Female,15653467851,Northern China
12211105,Zheng Bochang,18,Male,13972571291,Northern China
11410101,Wu Yuyang,26,Female,15635108537,Northern China
11510105,Wei Mufeng,25,Male,18698244030,Northern China
11410318,Qi Ruize,26,Male,18669476121,Northern China
11212815,Tao Jiaji,28,Male,15691425098,Northern China
11612514,Yu Shanwei,24,Female,13909788477,Northern China
12111825,Qing Zhuyu,19,Male,18682004975,Northern China
11510023,Qing Maoan,25,Male,13850673191,Northern China
11510426,Zhang Peiling,25,Female,13851979198,Northern China
12211718,Xie Zhenming,18,Male,15691537032,Northern China
11411917,Jiang Yuqiao,26,Female,15045639100,Northern China
11611606,Cao Chuling,24,Female,13910040719,Northern China
12112609,Wang Fanzhen,19,Female,15057996011,Northern China
11212119,Zhou Zhongxiao,28,Male,18640776921,Northern China
11312106,Tao Yixuan,27,Male,15668442761,Northern China
11812018,Xu Ziyan,22,Male,18925403340,Northern China
11111311,Zhang Zhaoyu,29,Male,13998207774,Northern China
11110802,Feng Jingping,29,Female,13892932966,Northern China
11512016,Fran Smith,25,Female,13982065462,Europe
11810126,Anne Jones,22,Female,15665588648,Europe
11410311,Martha Clarke,26,Female,18616903538,Europe
11512115,Undine Taylor,25,Female,18959715598,Europe
11710327,Dominic Green,23,Male,18621769806,Europe
11610016,Eric Lewis,24,Male,15013323584,Europe
11311902,Christian Wright,27,Male,13840211082,Europe
11910811,Glenda Taylor,21,Female,15090285509,America
11511317,Otto Clarke,25,Male,13812729202,America
11410014,Jeanie Evans,26,Female,15698201024,Asia
11912925,Edward Thompson,21,Male,13910781606,Asia
11612508,Tel Hughes,24,Male,15637211321,Asia
11612426,Joan Johnson,24,Female,13908204055,Asia
11911223,Dennis Patel,21,Male,15077553455,Asia
11210506,Adelina Taylor,28,Female,18698722990,Asia
12112604,Marilyn Hall,19,Female,15662126431,Asia
12011701,Uerica Hall,20,Female,15606761479,Asia
11811911,Bernadette Wright,22,Female,13829691837,Europe
11210413,Murray Davies,28,Male,15065481837,Europe
11712312,Anthea Smith,23,Female,13822403967,Europe
12011728,Xie Yishuang,20,Female,15681759413,Northern China
11311024,Kong Yibo,27,Female,15038403217,Northern China
11911115,Xu Yingzhi,21,Female,18664619638,Northern China
11312922,Florence Walker,27,Female,18654131115,America
12210428,Auberon Smith,18,Male,18653845605,America
11310009,Felicity Roberts,27,Female,18622474204,America
11510409,Patience Robinson,25,Female,18693605151,Asia
11912303,Cherry Lewis,21,Female,13988771717,Asia
11410213,Janey Jackson,26,Female,13985048926,Asia
11112514,Martina Clarke,29,Female,15049305906,Asia
11511825,Marshall Roberts,25,Male,15078634397,Asia
12210524,Robby Jackson,18,Male,15606709103,Europe
11212823,Judy Wilson,28,Female,15089757539,Europe
11110916,Reg Johnson,29,Male,18685857534,Europe
11611019,Eli White,24,Male,18657056752,America
11812521,Errol White,22,Male,15632395694,America
11212510,Mary Wilson,28,Female,18626102534,America
11311817,Miriam Evans,27,Female,15609201594,America
11910706,Poll Jackson,21,Female,13805244864,Europe
12212027,Henry Lewis,18,Male,15672327497,Asia
11411612,Urania Walker,26,Female,15068229490,Asia
11612315,Amos Walker,24,Male,13863852369,Asia
12210020,Joseph Davies,18,Male,13855475664,Europe
11512902,Clarence Green,25,Male,15694718398,Asia
11310224,Geraint Walker,27,Male,15011638613,Asia
12212801,Jode Brown,18,Female,13911518558,Asia
11510006,Fiona Wilson,25,Female,18980108445,Asia
11611721,Sophronia Harris,24,Female,18672443902,Asia
12210929,Trevor Evans,18,Male,18622164699,Asia
12011018,Jessica Jones,20,Female,15625169397,Asia
11710004,Wilfred Smith,23,Male,18614883720,Asia
12211522,Steven Edwards,18,Male,15673757797,Asia
12211014,Edmund Clarke,18,Male,15683948868,Asia
12112211,Oliver Green,19,Male,15687147370,Asia
12110722,Ron Hall,19,Male,18659430348,Asia
12111323,Leslie Evans,19,Male,15086706736,Asia
11712222,Eulalia Brown,23,Female,15611521923,Asia
12211508,Leonard Clarke,18,Male,18904797951,Asia
11512202,Patti Jones,25,Female,13929714055,Asia
11812708,Graham Hughes,22,Male,15013857255,Asia
12211220,Patrick Johnson,18,Male,15059073373,Asia
11910129,Barbara Hall,21,Female,15001561594,Asia
11911120,Phoebe Smith,21,Female,18912328850,Asia
11710110,Hilda Harris,23,Female,13863391481,Asia
11211323,Anne Davies,28,Female,18946670873,Asia
12211603,Tommy Harris,18,Male,18981774268,Asia
11212724,Naomi Lewis,28,Female,15632679243,America
11211501,Ivy Walker,28,Female,13833189147,America
11511213,Joanne Jones,25,Female,18658136807,America
11612800,Lindsay Davies,24,Female,18943286924,America
12110614,Angelica Harris,19,Female,13801466057,America
12112505,Maureen Williams,19,Female,15075333888,America
12212915,Miranda Roberts,18,Female,18939713565,America
11311405,Alden Williams,27,Male,15624803627,America
11710128,Candida Jackson,23,Female,15620472095,America
11210204,Zou Haozhen,28,Male,18613342990,Northern China
11911323,Jasper Wright,21,Male,15025038804,America
11110319,Clare Harris,29,Male,15022058632,America
11311921,Mary Clarke,27,Female,15017977858,America
11811417,Sandra Brown,22,Female,18929417326,America
11310305,Floyd Green,27,Male,13931236054,America
11312003,Malcolm Edwards,27,Male,13915906463,America
11412715,Crystal Brown,26,Female,15084309768,America
11512928,Lynn Brown,25,Female,13881429811,America
12011920,Luke Brown,20,Male,15653796360,America
11111217,Pete Evans,29,Male,15011038308,Asia
11611702,Sid Williams,24,Male,18621832099,Asia
11310703,Susanna Taylor,27,Female,15669197323,Asia
12212618,Jessy Clarke,18,Male,15622821239,Europe
11112206,Sal Edwards,29,Female,18983513679,Europe
12112300,Elsa Jones,19,Female,13877433063,Europe
11810722,Alma Williams,22,Female,15615781133,America
12111926,Aggie Smith,19,Female,15673271314,America
12110515,Cheryl White,19,Female,13848911709,America
11112416,Jesse Johnson,29,Male,15031069354,America
11110321,Olive Taylor,29,Female,18904349852,America
12112400,Felix Thomas,19,Male,18928363418,America
11712125,Lester Thompson,23,Male,13960497825,America
11411820,Charlene Hall,26,Female,15059383162,Europe
11611103,Amy Thompson,24,Female,15080247527,Europe
11410203,Theobald Thompson,26,Male,18628061981,Europe
12010421,Trudie Lewis,20,Female,18962375539,Europe
11611511,Clare Green,24,Female,15623523765,Europe
12011019,Ray Green,20,Male,18952408498,Europe
11311700,Brian Brown,27,Male,15009690461,Europe
