12111414,Jiang Qizhen,19,Female,15648228450,Eastern China
11311229,Charlotte Davies,27,Female,13949976177,Europe
12111828,Betty Davies,19,Female,13950195338,Europe
12010703,Archibald Lewis,20,Male,18960333107,Europe
11112015,Sandra Williams,29,Female,18603309373,America
11310914,Noah Harris,27,Male,13935818451,America
11410820,Malachi Lewis,26,Male,13937820660,America
12210703,Karen Taylor,18,Female,13876720290,America
11312426,Gareth Thomas,27,Male,15064627892,America
11112908,Vivian Clarke,29,Male,18974833067,America
11112003,Jill Thomas,29,Female,13821451983,America
11111115,Evelyn Edwards,29,Female,15698087021,America
11410703,Melissa Evans,26,Female,15082681966,America
11211414,Tel Hughes,28,Male,15671223228,America
11710200,Paul Edwards,23,Male,13880541935,America
11711603,Isabel Clarke,23,Female,18907350082,Europe
11812801,Mitchell Hughes,22,Male,18978658432,Europe
11810706,Oz Smith,22,Male,15087063733,Europe
11812802,Hamilton Thomas,22,Male,15023535195,Europe
12111324,Allson Evans,19,Female,18668152894,Europe
12010605,Gracie Davies,20,Female,13890402716,Europe
11312304,Willy Patel,27,Male,15622520990,Europe
11210010,Vicky Hall,28,Female,13957748858,Europe
11812821,Teresa Davies,22,Female,13891982464,Europe
11712215,Moira Roberts,23,Female,15641994775,America
12110129,Dottie Thomas,19,Female,15085452010,Europe
11312409,Salome Robinson,27,Female,13866772753,Asia
11610927,Dustin Clarke,24,Male,13833246195,Asia
11512308,Jo Roberts,25,Female,13974570937,Asia
12211106,Benjamin Davies,18,Male,13866484683,Asia
11611112,Daniel Green,24,Male,18604930949,Asia
11810107,Anita Hall,22,Female,15682226940,Asia
11112709,Tina Hall,29,Female,15051134968,Asia
11411005,Scott Hall,26,Male,13902218906,Asia
11211116,Oliver Wilson,28,Male,15014605907,Asia
11312022,Lindsay Taylor,27,Female,13885244346,Asia
12210508,Allson Edwards,18,Female,15680720535,Asia
12010806,Arnold Wright,20,Male,13813278638,Asia
11911015,Lester Lewis,21,Male,18991507271,Asia
11810305,Ned Walker,22,Male,18920058215,Asia
11912417,Van Hughes,21,Male,15630507980,Asia
12212007,Florrie Williams,18,Female,15091345681,Asia
11112809,Brian Patel,29,Male,13991503837,Asia
12210427,Miranda Williams,18,Female,18614818998,America
11112415,Eva Harris,29,Female,18964807274,Asia
12010521,Theo Edwards,20,Male,18942438052,Asia
11212212,Yang Bisong,28,Female,15660871829,Northern China
11711721,Zou Lengrou,23,Female,13825496694,Northern China
12210516,Bai Xuelu,18,Female,13816578955,Northern China
12011802,Qing Mining,20,Female,18987291370,Northern China
12211417,Zhu Wenlu,18,Male,18687277158,Northern China
11212621,Rosalie Evans,28,Female,13889409221,Asia
11611617,Bud Edwards,24,Male,18667249231,Asia
11610902,Mary Edwards,24,Female,18654024091,Asia
11512522,Richard Roberts,25,Male,13950813597,Asia
11310020,Lucinda Harris,27,Female,13834613733,Asia
11111304,Sean Jones,29,Male,15079603202,Asia
11410503,Norm Clarke,26,Male,15687418212,Asia
11212012,Maureen Davies,28,Female,18621719561,Asia
11711310,Rick Walker,23,Male,13845732810,Asia
11110711,Phoebe White,29,Female,13867433379,Asia
11912610,Elsa Lewis,21,Female,13963582437,Asia
11610606,Libby Patel,24,Female,18921558921,Asia
12112511,Bertran Hughes,19,Male,15686864496,America
11910806,Tricia Taylor,21,Female,18977282386,Asia
11611816,Lv Yinghui,24,Female,15671567687,Northern China
12110806,Jing Zhidie,19,Female,18928273520,Northern China
11211015,Feng Yishan,28,Female,15050103259,Northern China
11111618,Jiang Qicheng,29,Male,18613460353,Northern China
11810114,Chu Pingning,22,Female,13949837180,Northern China
11211813,Yan Chunan,28,Male,18603989796,Northern China
12211817,Han Siyu,18,Male,15697295343,Northern China
11912728,Chu Youqing,21,Female,15660300594,Northern China
11110111,Qi Haizhen,29,Female,18903816077,Northern China
11112200,Qi Hanxiang,29,Male,18911319405,Northern China
12211025,Hamilton Edwards,18,Male,18676194473,Asia
11911807,Dan Wright,21,Male,13988508833,America
11411910,Michael Harris,26,Male,13846486784,America
12212523,Mignon Walker,18,Female,18924870480,Europe
11112106,Gene Wright,29,Male,15610458103,Europe
11911424,Rosalind Roberts,21,Female,15066206015,Europe
11511423,Vincent Roberts,25,Male,18656005147,Europe
12111702,Greg Wright,19,Male,18980924072,Asia
11712313,Stanley Thomas,23,Male,18614288867,Asia
11711521,Olive Wright,23,Female,13844156177,Asia
11612205,Felix Walker,24,Male,15097426676,Asia
11510115,Susan Hall,25,Female,18972414010,America
11411720,Ed Harris,26,Male,13824150273,Europe
11410910,Nancy Wright,26,Female,13809059908,Europe
12210311,Sylvia Smith,18,Female,13808932915,Asia
12111907,Zhang Yilv,19,Female,18631655364,Northern China
12010201,Zheng Jiaxuan,20,Male,15045496448,Northern China
12011508,Yang Xiangheng,20,Male,13971686381,Northern China
11111028,Jing Ziyu,29,Male,15695243997,Northern China
11612421,Yang Nuobo,24,Male,15087215484,Eastern China
11611317,Qi Fanrui,24,Male,15041528785,Eastern China
11610700,You Yunzhi,24,Male,15684045816,Eastern China
11212217,Lv Shunhang,28,Male,18986869520,Eastern China
11511906,Shen Zhiteng,25,Male,13941916164,Eastern China
11312809,Zou Panlei,27,Female,15097673852,Eastern China
11712216,Zhu Fanyan,23,Female,18943927144,Eastern China
11510024,David Robinson,25,Male,13976135052,Europe
11310927,Toni Clarke,27,Female,15073675791,America
11310127,Cathy Edwards,27,Female,13965664105,Europe
12212700,Phil Robinson,18,Male,15630709639,Europe
12210120,Corinna Smith,18,Female,18958346054,Asia
11311615,Marshall Hall,27,Male,15004010251,Asia
11511524,Judy Wright,25,Female,13872056675,Asia
11911012,Georgina Smith,21,Female,15691496587,Asia
11610717,Jason Evans,24,Male,13995118915,Asia
11911402,Rosie Wilson,21,Female,15006191648,Asia
12011418,Gwendoline Thompson,20,Female,13979659683,Asia
11911118,Gene Jackson,21,Male,18658431890,Asia
11812701,Audrey Wright,22,Female,18949082118,Asia
11311619,Allen Walker,27,Male,13971923563,Europe
11510803,Vanessa Taylor,25,Female,15673419018,Europe
12010417,Basil White,20,Male,13903524310,Europe
12111227,Alfred Thomas,19,Male,18985327914,Europe
11410905,Philemen Brown,26,Male,15042197811,America
12211623,Abe Harris,18,Male,18976184464,Asia
11812423,Jane Robinson,22,Female,15070332166,Asia
11310103,Frank Jackson,27,Male,13816321884,Asia
11910017,Al Evans,21,Male,15639548357,Asia
12111028,Mike Evans,19,Male,15036042990,Asia
12111107,Maria Harris,19,Female,18671435981,Asia
11211527,Judith Edwards,28,Female,15025870700,Asia
11411312,Christopher Walker,26,Male,15016604133,Asia
11811615,Padraic Davies,22,Male,18610106228,Asia
11310110,Bridget Patel,27,Female,18943199652,Asia
11210712,Daisy Edwards,28,Female,15011121420,Asia
11410214,Saul Thompson,26,Male,13815670484,Asia
11511513,Gerald Thompson,25,Male,15091767921,Asia
11710218,Allson White,23,Female,15623346768,Asia
11612913,Sal Walker,24,Female,15066448396,Asia
11310212,Molly Wilson,27,Female,13867191407,Asia
11210713,Brittany White,28,Female,13899633547,Asia
11210514,Dermot Robinson,28,Male,18650644724,Asia
11911227,David Jackson,21,Male,15663811232,Asia
11512503,Zhou Yuyang,25,Female,13819826633,Northern China
11512212,Qian Xiaodie,25,Female,13857683633,Northern China
11412917,Qing Muxue,26,Female,18636223046,Northern China
11511608,Kong Yuqiao,25,Female,15099570975,Northern China
12111803,Dou Ruichen,19,Male,18643572672,Northern China
11311011,Shi Congde,27,Male,18907982518,Northern China
11410003,Wei Shengjian,26,Male,15093350281,Northern China
11212120,Lou White,28,Male,15622710919,Europe
11512601,Norman Brown,25,Male,13924880879,Europe
11912318,Hal Taylor,21,Male,18999505149,Asia
11512713,Allen Williams,25,Male,15078834977,Asia
11512206,Li Rufeng,25,Female,13916883945,Southwestern China
12112619,He Hanwu,19,Male,13805699635,Southwestern China
11310425,Jiang Hanxuan,27,Female,18629063473,Southwestern China
11812410,Li Danqing,22,Female,18673636686,Southwestern China
11612727,Zhang Chilv,24,Female,13830355133,Southwestern China
11712421,Feng Hendong,23,Female,13993818952,Southwestern China
11412302,Jiang Jingjie,26,Male,15604747830,Southwestern China
12112622,Jiang Zhenming,19,Male,13911532865,Southwestern China
11510400,You Bisong,25,Female,18644459199,Southwestern China
11810525,Liu Hanshuang,22,Female,15653974261,Southwestern China
11910019,Zheng Biyan,21,Female,15031117856,Southwestern China
11211422,Chen Ziyan,28,Male,13985564910,Southwestern China
12212110,Han Leqiao,18,Female,15041556592,Southwestern China
11211202,Tao Yihan,28,Female,13882601885,Southwestern China
11711122,Yu Miaocui,23,Female,15694815599,Southwestern China
11411829,Wu Mimei,26,Female,13942881431,Southwestern China
11211029,Xu Fanrui,28,Male,18676986941,Southwestern China
11411614,Qian  biqin,26,Female,18603986116,Southwestern China
11511318,Zhou Hanan,25,Female,13876958194,Southwestern China
11610109,Zhao Bandan,24,Female,15660112160,Southwestern China
11811919,Kong Xiaohuai,22,Female,18633961030,Southwestern China
12012621,Hua Haonan,20,Male,18682228818,Southwestern China
11811720,Yan Yingwen,22,Female,15011117135,Southwestern China
11511710,You Xiangxing,25,Male,13848331704,Southwestern China
11810528,Wei Ruichen,22,Male,18630660033,Southwestern China
11312100,Shi Tingping,27,Female,18917395106,Southwestern China
11510102,Xu Lvping,25,Female,18999680234,Southwestern China
11612811,Tao Hanfeng,24,Female,15609768742,Southwestern China
11210406,Zou Biyan,28,Female,15066512800,Southwestern China
11811223,Zhao  youhui,22,Female,18687016162,Southwestern China
11712501,Jiang Boran,23,Male,13941181346,Southwestern China
11412001,Wu Xiangxing,26,Male,15069982275,Southwestern China
12210502,Jing Jiaji,18,Male,18971995428,Southwestern China
12011924,Shi Ningtao,20,Female,18962441154,Northern China
12210612,Jing Manyun,18,Female,18602368649,Northern China
11211016,Theodoric Hughes,28,Male,13863625889,Europe
11912919,Otto Thomas,21,Male,15074427557,Europe
11210423,Diana Robinson,28,Female,13995890033,Europe
11311624,Gaston Harris,27,Male,15638575006,Europe
12112613,Mimi Green,19,Female,18987624415,Europe
11710805,Kent Wilson,23,Male,18677968674,America
12110528,Ronnie Jackson,19,Male,13870626048,Asia
11312723,Craig Jackson,27,Male,15643684197,Asia
12012421,Fidelia Wilson,20,Female,13909407406,Europe
11112029,Phyllis Evans,29,Female,18685322740,America
11410404,Joanne Taylor,26,Female,18929478204,America
11912404,Cecil Walker,21,Male,18908106812,Asia
12211320,Vivien Johnson,18,Female,15665186413,Europe
11711021,Evadne Patel,23,Female,18968189028,Asia
11511000,Hortensia Jackson,25,Female,15698891214,Asia
11611122,Feng Lewen,24,Male,15001256579,Northern China
11911700,Lisa Taylor,21,Female,15685475495,America
11410106,Zhang Rongchun,26,Male,13876049145,Northern China
12110824,Feng Ziyu,19,Male,18660093847,Northern China
12012107,Qing Fanyan,20,Female,15068236084,Northern China
11812422,Wei Leqiao,22,Female,18971543234,Northern China
11812518,Jing Hanshuang,22,Female,18935024518,Northern China
11511203,Jiang Feiqing,25,Female,15063346307,Northern China
12110927,Han Hanwu,19,Male,18637769897,Northern China
11710319,Qing Shiyun,23,Female,18647249691,Northern China
12210022,Qi Yilang,18,Male,15042022862,Northern China
12211003,Qian Nandie,18,Female,13877463593,Northern China
12011517,Marcie Davies,20,Female,13853910784,America
11910202,Yang Huanwen,21,Female,13956409278,Southern China
12112203,Zou Jiayu,19,Male,15028866306,Southern China
11211418,Bai Dongtao,28,Female,13859120738,Southern China
11112222,Yan Chilv,29,Female,18915653755,Southern China
12110902,Dou Huaiyu,19,Male,13955823401,Southern China
11411723,Wu Yunzhi,26,Male,13804242356,Southern China
11912423,Lv Yinxiang,21,Male,15023405921,Southern China
11612721,Wang Yingtao,24,Female,15074810279,Southern China
12212815,Qi Lvwei,18,Female,13983501780,Southern China
12210911,He Chilv,18,Female,18679946737,Southern China
11412512,Lv Yuanxiang,26,Male,15044720365,Southern China
11410529,Cao Yuanhong,26,Male,18679830367,Southern China
11311524,Feng Erhan,27,Female,15611561542,Southern China
11411412,Zheng Anran,26,Male,18618045550,Southern China
12012502,Wei Zibin,20,Male,15066207398,Southern China
11810002,Wang Wenqiu,22,Female,13863422390,Southern China
11511814,Sun Chufeng,25,Female,18980635996,Southern China
11111113,Tricia Lewis,29,Female,15644251290,Asia
11211302,Rosalyn Jones,28,Female,13905966109,Asia
11312229,Craig Thompson,27,Male,15002945019,Asia
11211428,Dan Thomas,28,Male,15698372907,Asia
11911902,Chu Yiqing,21,Female,13880989505,Southern China
11512809,Sun Hanxiang,25,Female,15059741639,Southern China
11510826,Yu Kaiyu,25,Male,13982873533,Southern China
11511413,Zhou Shishan,25,Female,13805315084,Southern China
11411003,Yu Feiqing,26,Female,18922745977,Southern China
12211415,Shi Tianlan,18,Female,15064950347,Southern China
11311028,Wei Runbin,27,Male,15633980855,Southern China
11711728,Qi Jiaye,23,Male,13885966956,Southern China
12011500,Sun Siyu,20,Male,18941979727,Southern China
11412326,Yu Ziyun,26,Female,13941972839,Southern China
12010909,Zhu Yueqi,20,Male,18951255896,Southern China
11112606,Wei Yanhong,29,Male,13880795819,Southern China
11210909,Qing Qizheng,28,Male,15052254763,Southern China
11711714,Cao Yanlei,23,Female,15051467267,Southern China
11912706,Dou Huanqing,21,Female,13977560856,Southern China
11911800,Sun  biqin,21,Female,13986404059,Southern China
11610015,Yan Xiaofeng,24,Male,15690792395,Southern China
11610925,Shui Xiangchen,24,Male,15083994279,Southern China
11711209,Zou Xiaorou,23,Female,18627930507,Southern China
12112900,Wang Zhengsong,19,Male,13921608724,Southern China
12112902,Qi Binzhu,19,Male,15651555135,Southern China
11312700,You Shengjian,27,Male,15063264518,Southern China
11210925,Dou Yansen,28,Male,18909134675,Southern China
11612909,Xu Yixian,24,Male,13935911937,Southern China
11611905,Jing Xiaotian,24,Female,18993374707,Southern China
12112707,Jing Chutai,19,Male,15670838760,Eastern China
11112126,Wang Nuobo,29,Male,18986871484,Eastern China
11712922,He Fangqin,23,Female,13938113424,Eastern China
11511410,Liu Feilei,25,Female,15665437795,Eastern China
11512104,Zhou Lengrou,25,Female,15024361112,Eastern China
11710709,Zhang Jiayu,23,Male,15035685329,Eastern China
11510407,Lv Jingwei,25,Male,18930958702,Eastern China
12010126,Jiang Junzhuo,20,Male,13841436603,Eastern China
11210028,Shen Qizhen,28,Female,18687812134,Eastern China
11210512,Hua Erqiu,28,Female,15628052977,Eastern China
11510902,Chu Yiqing,25,Female,15056215954,Eastern China
11512218,Wang Jinbo,25,Male,15609346411,Eastern China
12011529,Zhang Wanzhi,20,Female,13934753084,Eastern China
12211000,Feng Ermei,18,Female,15086534755,Eastern China
11311108,You Hanfeng,27,Female,13902596073,Eastern China
11712907,Tao Yinghui,23,Female,15020644976,Eastern China
12012613,Xie Tingwei,20,Female,15638248700,Eastern China
11612422,George Smith,24,Male,18694675683,Asia
12211502,Camilla Smith,18,Female,13888156877,Asia
11110611,Jackie Taylor,29,Female,15037461347,Asia
11612910,Dou Youtong,24,Male,13924463586,Eastern China
11912419,Cao Jiashu,21,Male,13982935548,Northern China
11210011,Feng Chutai,28,Male,13909557872,Northern China
12211905,Chu Guqiu,18,Female,15629576611,Northern China
11510010,Xie Linchuan,25,Male,13963778907,Northern China
11112607,Wu Jianxi,29,Male,18913537836,Northern China
12212927,Jing Yingtian,18,Female,15669666192,Northern China
11511127,Kong Youqing,25,Female,15641123045,Northern China
11912623,Wei Maoan,21,Male,18907614854,Northern China
12110324,Della Johnson,19,Female,18988585952,Asia
12011917,Feng Shuliu,20,Female,15605980669,Eastern China
11712520,Shen Mengchao,23,Male,13848720803,Eastern China
11810916,Zhou Yuandong,22,Female,15024083648,Eastern China
11412816,Zou Moyu,26,Male,13949270728,Southern China
12212719,Bai Zibin,18,Male,13978258053,Southern China
11910524,Wu Fanrui,21,Male,13910481219,Northern China
11711214,Hilda Clarke,23,Female,15689457853,Europe
11612806,Sun Nianlan,24,Female,15652032545,Northern China
12012116,Jiang Shengxiang,20,Male,15639234045,Northern China
11412101,Qi Xiangling,26,Female,15600505124,Northern China
11612805,Wang Shuliu,24,Female,15067727199,Northern China
12212008,Zheng Rusi,18,Female,15694603232,Northern China
11612918,Han Pingtian,24,Female,18683156813,Eastern China
11812124,Bai Dongshuang,22,Female,13815686144,Eastern China
11612717,Wei Shiyan,24,Female,15674552802,Eastern China
11212719,Zhou Yishuang,28,Female,15061565341,Eastern China
11511625,Chen Dongyan,25,Female,15099875207,Northern China
12111718,Lv Ruoke,19,Male,13949123975,Northern China
12211403,Chu Yingzhi,18,Female,13892297977,Northern China
11111429,Yang Youling,29,Female,18600332576,Northern China
11710215,Jiang Yahe,23,Female,13945549155,Northern China
11812022,Natalie Taylor,22,Female,18990290945,Europe
11711922,Kong Huaibai,23,Female,18643797214,Eastern China
12112329,Sun Hanxuan,19,Female,18644716340,Eastern China
11611903,Xie Yuyang,24,Female,13944671764,Eastern China
11911428,Zhang Qintao,21,Male,15098553535,Eastern China
12211405,Li Jingwen,18,Male,13968175165,Southern China
11312609,You Dongsi,27,Female,18955639487,Northern China
11912507,Qian Xiaofeng,21,Female,13854197619,Southwestern China
11710721,Xie Minghan,23,Male,18653864171,Southwestern China
12211001,Zhang Yunzhi,18,Male,18934670692,Southwestern China
11110816,Yang Jingjie,29,Male,18695883703,Southwestern China
11611223,Kong Chengjun,24,Male,13963900648,Southwestern China
11110624,Li Bingzhi,29,Male,18630558721,Southwestern China
11512325,Dou Youyi,25,Female,18697159896,Southwestern China
11712115,Bai Youyi,23,Female,13820491699,Southwestern China
11710209,Richard Edwards,23,Male,13815125118,Europe
11512914,Carl Roberts,25,Male,13959111644,Europe
11410306,Zhao Rongchun,26,Male,15074922863,Northern China
12210519,Shui Zuirou,18,Female,18687389223,Northern China
11712128,He Wenyin,23,Male,18961133099,Northern China
11112312,Shui Zhuyu,29,Male,13866763281,Northern China
11112928,Bai Muhua,29,Male,13848283803,Southern China
11610219,Li Yingtian,24,Female,15661798348,Southern China
